Time,KCPLIATANUNIAT1,KCPLIATANUNIAT2,KCPLLACYGNEUNLAC1,KCPLLACYGNEUNLAC2,MPS.ROCKCREEK,SECI.KCPS.CIMARRON,SECI.KCPS.SPEARVILLE,SECI_CIMARRON,WR.JEC.1,WR.JEC.2,WR.JEC.3,WR.LEC.4,WR.LEC.5
2023-02-23 08:00:00-06:00,21.551,21.551,20.1552,20.1552,20.9942,19.2149,19.5558,19.2149,20.3444,20.4153,20.5179,21.0327,21.1275
2023-02-23 09:00:00-06:00,23.8791,23.8791,23.2447,23.2447,23.1221,22.0217,22.2565,22.0217,22.8314,22.907,23.0134,23.6165,23.7262
2023-02-23 10:00:00-06:00,21.6509,21.6509,20.9982,20.9982,20.9994,20.2247,20.4325,20.2247,20.6965,20.7645,20.862,21.2611,21.3723
2023-02-23 11:00:00-06:00,22.6801,22.6801,22.0901,22.0901,21.9656,21.0781,21.3293,21.0781,21.7028,21.7735,21.8727,22.3206,22.428
2023-02-23 12:00:00-06:00,21.7919,21.7919,21.1482,21.1482,21.0922,20.3612,20.6081,20.3612,20.8563,20.9284,21.0248,21.4465,21.5484
2023-02-23 13:00:00-06:00,21.8071,21.8071,21.1317,21.1317,21.108,20.4333,20.701,20.4333,20.8897,20.9602,21.0604,21.4693,21.5697
2023-02-23 14:00:00-06:00,21.6002,21.6002,21.085,21.085,20.9795,20.3746,20.6602,20.3746,20.7346,20.8047,20.9064,21.2414,21.3528
2023-02-23 15:00:00-06:00,21.6005,21.6005,20.9599,20.9599,20.9821,19.1793,19.6333,19.1793,20.507,20.5821,20.6833,21.1766,21.2668
2023-02-23 16:00:00-06:00,21.3901,21.3901,20.7599,20.7599,20.8703,17.525,18.2896,17.525,20.1437,20.2245,20.3195,20.9026,20.9861
2023-02-23 17:00:00-06:00,23.9713,23.9713,23.4332,23.4332,23.6154,18.2803,19.2386,18.2803,22.2979,22.391,22.4936,23.3264,23.4063
2023-02-23 18:00:00-06:00,27.199,27.199,23.515,23.515,26.0545,17.1071,17.8442,17.1071,18.0683,18.1722,18.2975,36.1413,30.5857
2023-02-23 19:00:00-06:00,21.705,21.705,18.007,18.007,21.7508,11.8827,12.7783,11.8827,16.3137,16.4433,16.5608,24.0135,21.9991
2023-02-23 20:00:00-06:00,19.6296,19.6296,17.7884,17.7884,20.302,11.0475,11.919,11.0475,16.517,16.6367,16.7366,18.8133,18.5656
2023-02-23 21:00:00-06:00,18.9192,18.9192,20.0546,20.0546,19.3578,8.6962,9.5186,8.6962,15.5373,15.6428,15.7318,17.7664,17.6466
2023-02-23 22:00:00-06:00,18.8723,18.8723,21.4921,21.4921,19.1239,8.4622,9.308,8.4622,15.5797,15.6695,15.7479,17.7677,17.6984
2023-02-23 23:00:00-06:00,18.7199,18.7199,21.9488,21.9488,19.0726,7.3868,8.2949,7.3868,15.1638,15.2499,15.3265,17.4998,17.4265
2023-02-24 00:00:00-06:00,22.0493,22.0493,20.6876,20.6876,22.5086,16.2446,16.9451,16.2446,18.361,18.203,18.2974,22.1205,21.8861
2023-02-24 01:00:00-06:00,21.5314,21.5314,19.8507,19.8507,22.5582,16.0613,16.6244,16.0613,18.2134,18.1055,18.1951,21.284,21.0854
2023-02-24 02:00:00-06:00,20.5985,20.5985,19.0549,19.0549,22.5721,15.929,16.4481,15.929,18.0678,18.0531,18.1435,20.0727,19.9714
2023-02-24 03:00:00-06:00,20.835,20.835,19.1594,19.1594,23.0997,16.2169,16.7196,16.2169,18.1642,18.1312,18.2192,20.3047,20.1864
2023-02-24 04:00:00-06:00,23.3524,23.3524,20.8759,20.8759,26.1082,17.5791,18.1596,17.5791,18.9617,18.7774,18.8818,23.0756,22.7851
2023-02-24 05:00:00-06:00,29.1753,29.1753,27.1542,27.1542,23.5771,22.3642,23.3269,22.3642,25.9144,26.1085,26.2399,24.9436,25.673
2023-02-24 06:00:00-06:00,37.1224,37.1224,35.2501,35.2501,26.6576,32.6221,33.2431,32.6221,34.1052,34.2895,34.4587,33.3987,34.1057
2023-02-24 07:00:00-06:00,40.9499,40.9499,40.2045,40.2045,26.7651,39.1405,39.6326,39.1405,38.7723,38.9266,39.1301,38.3332,39.03
2023-02-24 08:00:00-06:00,42.6293,42.6293,42.0851,42.0851,27.5219,41.8672,42.3168,41.8672,40.8213,40.9518,41.1671,41.1348,41.6344
2023-02-24 09:00:00-06:00,41.401,41.401,40.8299,40.8299,25.8975,41.2071,41.5666,41.2071,39.6932,39.8244,40.0365,39.7921,40.3377
2023-02-24 10:00:00-06:00,42.6648,42.6648,42.5072,42.5072,25.8432,43.0157,43.3792,43.0157,41.3176,41.4137,41.6318,42.2662,42.5986
2023-02-24 11:00:00-06:00,37.6347,37.6347,37.3817,37.3817,23.0123,38.1534,38.4796,38.1534,36.4563,36.5402,36.7328,37.0256,37.3747
2023-02-24 12:00:00-06:00,33.5448,33.5448,33.2503,33.2503,23.3866,33.6056,33.8867,33.6056,32.3757,32.4542,32.6186,32.8929,33.1766
2023-02-24 13:00:00-06:00,32.1849,32.1849,31.8825,31.8825,22.8796,31.8688,32.2404,31.8688,31.0194,31.0966,31.2532,31.526,31.794
2023-02-24 14:00:00-06:00,30.8036,30.8036,30.4622,30.4622,22.4544,30.3325,30.7365,30.3325,29.6768,29.7537,29.9021,30.255,30.4982
2023-02-24 15:00:00-06:00,29.8464,29.8464,29.5315,29.5315,22.3869,29.3174,29.7119,29.3174,28.7488,28.8249,28.9671,29.3667,29.5655
2023-02-24 16:00:00-06:00,31.1681,31.1681,30.8732,30.8732,22.8015,30.4427,30.9006,30.4427,30.0091,30.088,30.2373,30.6788,30.8929
2023-02-24 17:00:00-06:00,34.5739,34.5739,34.3499,34.3499,23.8535,33.6012,34.2392,33.6012,33.3429,33.4208,33.5888,34.1096,34.345
2023-02-24 18:00:00-06:00,37.2455,37.2455,37.1123,37.1123,25.9383,36.2812,36.9601,36.2812,36.0721,36.149,36.3278,36.6724,36.9819
2023-02-24 19:00:00-06:00,32.2392,32.2392,31.9745,31.9745,24.3886,30.6593,31.2643,30.6593,31.04,31.1147,31.2652,31.7028,31.9356
2023-02-24 20:00:00-06:00,31.4296,31.4296,30.5179,30.5179,31.4063,27.7258,28.4232,27.7258,29.7482,29.8343,29.9655,30.6098,30.7288
2023-02-24 21:00:00-06:00,29.091,29.091,28.1559,28.1559,28.9742,26.0111,26.5755,26.0111,27.601,27.6847,27.8058,28.5022,28.6102
2023-02-24 22:00:00-06:00,29.5461,29.5461,28.4596,28.4596,29.409,26.5798,27.1437,26.5798,28.0432,28.1301,28.2533,29.0855,29.1698
2023-02-24 23:00:00-06:00,26.2922,26.2922,25.2141,25.2141,26.1606,24.0024,24.3941,24.0024,24.9562,25.0381,25.1465,25.9464,25.9936
2023-02-25 00:00:00-06:00,26.0045,26.0045,25.1422,25.1422,22.7299,24.5819,24.9039,24.5819,25.0151,25.0981,25.2241,25.9582,26.0563
2023-02-25 01:00:00-06:00,25.0962,25.0962,24.4253,24.4253,22.3448,23.4534,23.7918,23.4534,24.0832,24.1639,24.2833,25.0292,25.109
2023-02-25 02:00:00-06:00,23.8977,23.8977,23.1769,23.1769,22.3645,22.4365,22.6693,22.4365,22.8985,22.977,23.0885,23.7882,23.8575
2023-02-25 03:00:00-06:00,24.3498,24.3498,23.4275,23.4275,24.5853,22.4743,22.7203,22.4743,23.2476,23.3278,23.438,24.1563,24.2102
2023-02-25 04:00:00-06:00,25.0643,25.0643,23.905,23.905,25.2145,23.1699,23.4612,23.1699,24.012,24.0967,24.2127,24.9135,24.9711
2023-02-25 05:00:00-06:00,28.142,28.142,27.2851,27.2851,28.206,26.1798,26.5427,26.1798,27.0859,27.1748,27.3012,27.7958,27.9235
2023-02-25 06:00:00-06:00,31.595,31.595,30.4827,30.4827,31.5572,30.2546,30.5862,30.2546,30.5931,30.684,30.8257,31.1668,31.3253
2023-02-25 07:00:00-06:00,33.3382,33.3382,32.5702,32.5702,33.2159,31.5425,31.9559,31.5425,32.2234,32.3195,32.4659,32.8799,33.0385
2023-02-25 08:00:00-06:00,33.7774,33.7774,33.0956,33.0956,33.5978,32.4413,32.791,32.4413,32.6991,32.7964,32.9446,33.3239,33.486
2023-02-25 09:00:00-06:00,35.2658,35.2658,34.718,34.718,35.0809,34.4936,34.8347,34.4936,34.2462,34.3464,34.5002,34.8351,35.0004
2023-02-25 10:00:00-06:00,28.5192,28.5192,28.3157,28.3157,28.3684,27.9048,28.1921,27.9048,27.6896,27.7708,27.8944,28.1647,28.2962
2023-02-25 11:00:00-06:00,24.4644,24.4644,23.937,23.937,24.3584,24.3154,24.5282,24.3154,23.7816,23.8547,23.965,24.1659,24.2826
2023-02-25 12:00:00-06:00,21.6243,21.6243,21.7304,21.7304,21.1045,22.7444,22.812,22.7444,21.3257,21.3832,21.4778,21.5519,21.6789
2023-02-25 13:00:00-06:00,19.9142,19.9142,19.9567,19.9567,19.5448,20.1059,20.2713,20.1059,19.4927,19.5509,19.639,20.0489,20.0272
2023-02-25 14:00:00-06:00,20.2512,20.2512,20.1406,20.1406,20.0353,19.6691,19.8699,19.6691,19.6795,19.7475,19.8328,20.5658,20.5444
2023-02-25 15:00:00-06:00,19.131,19.131,19.0233,19.0233,18.9036,18.4818,18.6774,18.4818,18.5558,18.6211,18.7018,19.4094,19.3865
2023-02-25 16:00:00-06:00,19.4398,19.4398,19.3142,19.3142,19.208,18.1624,18.4261,18.1624,18.7161,18.784,18.8675,19.6712,19.6404
2023-02-25 17:00:00-06:00,21.7077,21.7077,21.2975,21.2975,21.2374,19.402,19.6162,19.402,18.4221,18.1237,18.2135,23.1269,22.767
2023-02-25 18:00:00-06:00,24.6158,24.6158,22.7922,22.7922,23.3264,19.8304,19.9117,19.8304,17.0937,17.156,17.2521,34.9881,29.3552
2023-02-25 19:00:00-06:00,20.6871,20.6871,20.2681,20.2681,20.1014,15.1044,15.2462,15.1044,19.9645,20.0308,20.118,21.4573,21.2186
2023-02-25 20:00:00-06:00,19.6017,19.6017,19.0715,19.0715,18.5859,8.8967,8.8331,8.8967,18.115,18.1829,18.2679,20.8206,20.1816
2023-02-25 21:00:00-06:00,19.4544,19.4544,22.2856,22.2856,18.3538,3.1804,3.2006,3.1804,17.2631,17.3412,17.418,19.1804,19.0277
2023-02-25 22:00:00-06:00,16.9412,16.9412,21.6289,21.6289,15.9548,0.0019,0.3119,0.0019,13.7435,13.8253,13.8906,16.3297,16.1007
2023-02-25 23:00:00-06:00,16.7353,16.7353,20.879,20.879,16.3799,-1.0685,-1.0275,-1.0685,12.9607,13.0541,13.1165,15.7211,15.4346
2023-02-26 00:00:00-06:00,22.2237,22.2237,29.2425,29.2425,19.5265,4.7759,5.5571,4.7759,16.7298,16.8908,16.8908,23.39,22.0271
2023-02-26 01:00:00-06:00,20.7566,20.7566,30.5868,30.5868,18.8793,2.2962,2.9469,2.2962,15.6635,15.8132,15.8132,19.7393,19.3888
2023-02-26 02:00:00-06:00,20.0474,20.0474,29.2106,29.2106,18.6093,2.4039,2.7345,2.4039,15.4112,15.5482,15.5482,19.1351,18.815
2023-02-26 03:00:00-06:00,20.3375,20.3375,29.6352,29.6352,18.7801,2.2965,2.3464,2.2965,15.918,16.0472,16.0472,19.531,19.2263
2023-02-26 04:00:00-06:00,22.5743,22.5743,33.2171,33.2171,19.7746,2.6599,2.727,2.6599,17.1676,17.2921,17.2921,22.534,21.7537
2023-02-26 05:00:00-06:00,23.5271,23.5271,34.0,34.0,20.3316,3.2713,3.3674,3.2713,16.3047,16.4343,16.4343,25.6799,23.6158
2023-02-26 06:00:00-06:00,23.793,23.793,32.55,32.55,21.7207,2.8787,2.8933,2.8787,16.6825,16.825,16.825,26.3671,24.1006
2023-02-26 07:00:00-06:00,22.0798,22.0798,31.6844,31.6844,20.9773,-0.0007,0.1719,-0.0007,16.6353,16.7828,16.7828,21.365,20.79
2023-02-26 08:00:00-06:00,22.5965,22.5965,32.5654,32.5654,21.2605,0.7734,0.8336,0.7734,17.3211,17.4744,17.4744,21.5097,21.1287
2023-02-26 09:00:00-06:00,21.3512,21.3512,30.9155,30.9155,20.1155,0.8454,0.8619,0.8454,15.983,16.1369,16.1369,20.187,19.7954
2023-02-26 10:00:00-06:00,15.782,15.782,19.0301,19.0301,15.1517,-0.1679,-0.3987,-0.1679,12.8232,12.9433,12.9433,15.0486,14.82
2023-02-26 11:00:00-06:00,11.4378,11.4378,16.4903,16.4903,10.9429,-5.5529,-5.7468,-5.5529,7.7313,7.8267,7.8267,10.3878,10.0945
2023-02-26 12:00:00-06:00,9.2179,9.2179,14.48,14.48,8.6651,-8.8356,-9.0126,-8.8356,5.3981,5.5805,5.5805,8.259,8.003
2023-02-26 13:00:00-06:00,2.8036,2.8036,8.7051,8.7051,2.2086,-13.0292,-13.1245,-13.0292,-0.6377,-0.4886,-0.4886,1.9612,1.7279
2023-02-26 14:00:00-06:00,3.3738,3.3738,10.3891,10.3891,2.8334,-15.0139,-14.9017,-15.0139,-1.0643,-0.9893,-0.9893,2.1615,1.8381
2023-02-26 15:00:00-06:00,4.7183,4.7183,12.9122,12.9122,3.9875,-14.61,-14.438,-14.61,0.0312,0.1062,0.1062,3.5035,3.1666
2023-02-26 16:00:00-06:00,7.8171,7.8171,16.4311,16.4311,7.124,-13.0563,-12.6152,-13.0563,2.5805,2.6556,2.6556,6.3334,5.924
2023-02-26 17:00:00-06:00,8.5333,8.5333,14.0316,14.0316,8.184,-9.6418,-9.0649,-9.6418,3.949,4.0291,4.0291,7.1326,6.7746
2023-02-26 18:00:00-06:00,15.9269,15.9269,23.3384,23.3384,15.1306,-4.4988,-3.8893,-4.4988,10.7354,10.8419,10.8419,14.5305,14.1418
2023-02-26 19:00:00-06:00,17.3393,17.3393,25.1385,25.1385,16.3526,-2.2799,-1.5591,-2.2799,11.9834,12.1129,12.1129,15.9872,15.5882
2023-02-26 20:00:00-06:00,17.1368,17.1368,23.6837,23.6837,16.4186,0.5958,1.2297,0.5958,12.468,12.607,12.607,15.9478,15.6083
2023-02-26 21:00:00-06:00,13.3988,13.3988,19.3978,19.3978,13.0333,-2.8758,-1.9032,-2.8758,8.8669,8.9942,8.9942,12.1416,11.8127
2023-02-26 22:00:00-06:00,10.9707,10.9707,16.1444,16.1444,10.8567,-6.3014,-5.4674,-6.3014,6.4973,6.6267,6.6267,9.6243,9.2919
2023-02-26 23:00:00-06:00,2.4988,2.4988,5.8727,5.8727,2.7918,-10.8968,-9.8333,-10.8968,-0.8302,-0.7577,-0.7577,1.3358,1.0801
2023-02-27 00:00:00-06:00,4.0807,4.0807,7.8964,7.8964,4.2507,-13.7181,-12.7386,-13.7181,0.6436,0.6962,0.6962,2.8564,2.5767
2023-02-27 01:00:00-06:00,3.1018,3.1018,7.7977,7.7977,3.0115,-14.2197,-13.8217,-14.2197,-0.4015,-0.3535,-0.3535,1.9396,1.6521
2023-02-27 02:00:00-06:00,-2.9175,-2.9175,0.0519,0.0519,-2.5897,-16.0579,-15.6747,-16.0579,-5.8317,-5.7819,-5.7819,-4.0371,-4.2832
2023-02-27 03:00:00-06:00,-3.7406,-3.7406,-1.078,-1.078,-3.356,-16.1274,-15.8703,-16.1274,-6.2634,-6.2181,-6.2181,-4.757,-4.9755
2023-02-27 04:00:00-06:00,-4.3957,-4.3957,-1.6583,-1.6583,-4.0194,-16.5958,-16.3084,-16.5958,-6.7842,-6.7396,-6.7396,-5.3754,-5.5841
2023-02-27 05:00:00-06:00,-2.2424,-2.2424,0.2314,0.2314,-1.8477,-14.9347,-14.715,-14.9347,-4.6702,-4.6243,-4.6243,-3.2139,-3.412
2023-02-27 06:00:00-06:00,3.9983,3.9983,5.2182,5.2182,4.3731,-9.4725,-9.3212,-9.4725,1.6253,1.6639,1.6639,3.0095,2.8075
2023-02-27 07:00:00-06:00,6.6417,6.6417,7.7035,7.7035,6.7722,-6.7315,-6.727,-6.7315,4.5526,4.5824,4.5824,5.8209,5.6421
2023-02-27 08:00:00-06:00,4.8333,4.8333,4.9452,4.9452,5.1061,-8.4497,-8.4054,-8.4497,2.8686,2.8989,2.8989,3.9689,3.8113
2023-02-27 09:00:00-06:00,6.5184,6.5184,6.1659,6.1659,5.9255,-3.974,-3.7644,-3.974,5.9053,5.9284,5.9284,6.5071,6.4911
2023-02-27 10:00:00-06:00,8.5001,8.5001,8.1134,8.1134,8.2591,-1.7459,-1.1654,-1.7459,7.3644,7.3732,7.3732,8.0637,7.9548
2023-02-27 11:00:00-06:00,15.0331,15.0331,12.9025,12.9025,6.7954,2.9597,3.4006,2.9597,12.3477,12.4512,12.4512,14.0904,13.7184
2023-02-27 12:00:00-06:00,19.178,19.178,17.0003,17.0003,12.3249,10.1578,8.4495,10.1578,17.7555,17.8015,17.8015,18.3557,18.1942
2023-02-27 13:00:00-06:00,20.9768,20.9768,19.6971,19.6971,18.341,18.2097,17.9405,18.2097,21.3278,21.3218,21.3218,21.5362,21.4206
2023-02-27 14:00:00-06:00,20.9419,20.9419,20.1906,20.1906,18.8018,20.2734,19.6909,20.2734,21.4227,21.3797,21.4108,21.7413,21.6338
2023-02-27 15:00:00-06:00,22.8024,22.8024,21.6332,21.6332,20.0653,21.8364,21.6014,21.8364,22.5684,22.5215,22.5765,23.314,23.1473
2023-02-27 16:00:00-06:00,24.2694,24.2694,23.9266,23.9266,23.1742,25.4003,24.7787,25.4003,24.582,24.4475,24.5321,24.8391,24.8321
2023-02-27 17:00:00-06:00,36.2074,36.2074,36.049,36.049,33.2172,40.2084,38.5718,40.2084,37.0054,36.755,36.9051,37.222,37.2376
2023-02-27 18:00:00-06:00,33.3235,33.3235,33.0754,33.0754,29.7303,36.3562,35.3765,36.3562,34.0907,33.8662,34.0104,34.3679,34.3794
2023-02-27 19:00:00-06:00,26.2604,26.2604,26.1661,26.1661,24.4899,26.1603,26.1716,26.1603,26.4216,26.2689,26.3826,26.887,26.8712
2023-02-27 20:00:00-06:00,24.1164,24.1164,23.9128,23.9128,22.6636,23.4439,23.5557,23.4439,24.1058,23.9705,24.0752,24.6193,24.5968
2023-02-27 21:00:00-06:00,22.1837,22.1837,21.8765,21.8765,21.2679,20.5557,20.8753,20.5557,21.932,21.8196,21.9157,22.4863,22.4556
2023-02-27 22:00:00-06:00,19.2958,19.2958,19.0117,19.0117,18.6464,17.1868,17.5034,17.1868,18.9471,18.8543,18.9363,19.4836,19.453
2023-02-27 23:00:00-06:00,17.0429,17.0429,16.7427,16.7427,16.553,14.8697,15.0782,14.8697,16.6202,16.5398,16.6115,17.1594,17.1309
2023-02-28 00:00:00-06:00,16.4354,16.4354,15.8365,15.8365,16.1123,9.6046,9.6707,9.6046,16.0765,16.0137,16.0703,16.4792,16.4631
2023-02-28 01:00:00-06:00,16.9054,16.9054,16.2524,16.2524,16.7192,10.4334,10.3431,10.4334,16.4775,16.4221,16.4725,16.9062,16.8893
2023-02-28 02:00:00-06:00,17.7656,17.7656,17.0003,17.0003,17.7084,11.4784,11.3673,11.4784,17.1295,17.0815,17.1273,17.693,17.667
2023-02-28 03:00:00-06:00,18.5746,18.5746,17.5675,17.5675,18.4117,11.7564,11.66,11.7564,17.1186,17.077,17.124,20.0635,19.2314
2023-02-28 04:00:00-06:00,18.9565,18.9565,16.946,16.946,15.2314,11.9337,11.7543,11.9337,16.1098,16.0831,16.1377,22.9693,20.7409
2023-02-28 05:00:00-06:00,21.9744,21.9744,20.1572,20.1572,11.4599,15.9314,15.8649,15.9314,19.0523,18.9833,19.0718,25.126,23.3186
2023-02-28 06:00:00-06:00,31.942,31.942,18.3299,18.3299,14.0664,18.9045,18.8514,18.9045,22.3389,22.2273,22.3611,48.8918,40.4686
2023-02-28 07:00:00-06:00,27.1341,27.1341,17.6393,17.6393,3.3387,18.9168,18.9282,18.9168,23.854,24.0203,24.1207,43.3581,42.1864
2023-02-28 08:00:00-06:00,18.5972,18.5972,17.97,17.97,-10.352,16.7084,16.5823,16.7084,17.9243,17.9783,18.0525,29.5256,30.065
2023-02-28 09:00:00-06:00,20.0923,20.0923,21.8148,21.8148,-2.5804,18.1915,18.1625,18.1915,20.7336,20.5308,20.6373,21.6826,21.8135
2023-02-28 10:00:00-06:00,17.9506,17.9506,19.0713,19.0713,6.1387,15.8185,15.9696,15.8185,18.1077,17.9528,18.0534,18.9649,19.0438
2023-02-28 11:00:00-06:00,17.0679,17.0679,17.1785,17.1785,9.47,6.0631,1.6165,6.0631,17.5024,17.3636,17.4494,17.7969,17.8582
2023-02-28 12:00:00-06:00,12.5662,12.5662,14.7941,14.7941,7.0205,-3.4784,-7.1155,-3.4784,11.4544,11.3728,11.4323,12.5695,12.4832
2023-02-28 13:00:00-06:00,10.7788,10.7788,15.6803,15.6803,7.3123,-6.1894,-5.8979,-6.1894,7.7871,7.7658,7.8099,10.0523,9.8137
2023-02-28 14:00:00-06:00,11.2358,11.2358,17.1845,17.1845,11.027,-13.4536,-10.7005,-13.4536,6.9604,6.9749,7.0074,9.9183,9.5636
2023-02-28 15:00:00-06:00,11.2938,11.2938,16.2733,16.2733,11.3676,-9.4719,-8.499,-9.4719,6.7249,6.7464,6.785,9.7839,9.4052
2023-02-28 16:00:00-06:00,12.7131,12.7131,18.8009,18.8009,12.308,-5.122,-3.6654,-5.122,8.9828,8.9749,9.0209,11.706,11.4084
2023-02-28 17:00:00-06:00,18.2301,18.2301,18.2308,18.2308,18.2556,7.6186,6.8405,7.6186,16.8417,16.7735,16.8478,17.8739,17.7564
2023-02-28 18:00:00-06:00,19.9439,19.9439,19.4002,19.4002,19.8263,15.3705,15.8019,15.3705,19.064,18.9711,19.0588,19.9059,19.8462
2023-02-28 19:00:00-06:00,18.0867,18.0867,18.0367,18.0367,17.9511,11.1194,11.7479,11.1194,16.862,16.7837,16.8644,17.8924,17.7982
2023-02-28 20:00:00-06:00,16.6115,16.6115,17.5675,17.5675,16.3459,6.948,7.6892,6.948,15.1281,15.0635,15.1361,16.3379,16.2184
2023-02-28 21:00:00-06:00,13.6659,13.6659,15.3869,15.3869,13.4002,0.8168,1.4278,0.8168,11.9339,11.8887,11.9483,13.2367,13.0885
2023-02-28 22:00:00-06:00,8.8561,8.8561,10.6534,10.6534,8.5825,-2.6388,-2.1729,-2.6388,7.5019,7.4816,7.5163,8.4997,8.3834
2023-02-28 23:00:00-06:00,2.4978,2.4978,3.8245,3.8245,2.153,-6.7723,-6.5522,-6.7723,2.0516,2.0479,2.0585,2.3791,2.3308
2023-03-01 00:00:00-06:00,3.3455,3.3455,3.2928,3.2928,3.1735,-5.706,-5.0874,-5.706,3.0367,3.0418,3.0661,3.2625,3.2334
2023-03-01 01:00:00-06:00,-1.9185,-1.9185,-1.9427,-1.9427,-2.0478,-9.1648,-8.3517,-9.1648,-1.9482,-1.9402,-1.9356,-1.9619,-1.9725
2023-03-01 02:00:00-06:00,-4.1077,-4.1077,-3.1101,-3.1101,-4.2565,-11.9165,-10.7305,-11.9165,-4.6407,-4.6272,-4.6267,-4.2952,-4.3433
2023-03-01 03:00:00-06:00,-3.7391,-3.7391,-2.2467,-2.2467,-3.9001,-12.4216,-10.8553,-12.4216,-4.643,-4.6234,-4.6195,-4.0129,-4.0844
2023-03-01 04:00:00-06:00,-1.0241,-1.0241,-0.8478,-0.8478,-0.9254,-9.4655,-7.3638,-9.4655,-2.1869,-2.1489,-2.1277,-1.3984,-1.4796
2023-03-01 05:00:00-06:00,12.2364,12.2364,15.3139,15.3139,11.9368,-0.5257,1.587,-0.5257,9.0107,9.0983,9.1702,11.378,11.1693
2023-03-01 06:00:00-06:00,29.23,29.23,24.7047,24.7047,13.0942,16.3024,17.5063,16.3024,23.9793,24.197,24.2938,26.0711,25.749
2023-03-01 07:00:00-06:00,28.7849,28.7849,25.8492,25.8492,18.5418,19.6841,20.6895,19.6841,25.0786,25.2435,25.349,26.7114,26.4949
2023-03-01 08:00:00-06:00,30.5128,30.5128,27.2792,27.2792,19.4095,22.4594,23.0225,22.4594,26.7176,26.8878,26.9941,28.2042,27.9739
2023-03-01 09:00:00-06:00,37.8175,37.8175,32.3818,32.3818,19.3176,26.512,26.8158,26.512,32.059,32.3047,32.4226,34.0878,33.7209
2023-03-01 10:00:00-06:00,35.4703,35.4703,30.4823,30.4823,18.807,24.978,25.2792,24.978,30.1982,30.4209,30.5312,32.1239,31.7867
2023-03-01 11:00:00-06:00,32.5628,32.5628,28.4207,28.4207,19.1564,23.493,23.7702,23.493,28.0589,28.2529,28.3558,29.7914,29.5131
2023-03-01 12:00:00-06:00,30.9381,30.9381,27.2316,27.2316,19.2196,22.2391,22.5649,22.2391,26.795,26.972,27.0716,28.4406,28.1913
2023-03-01 13:00:00-06:00,31.046,31.046,27.777,27.777,20.9338,22.4625,22.9215,22.4625,27.2256,27.3942,27.4949,29.0266,28.8111
2023-03-01 14:00:00-06:00,32.0265,32.0265,28.8215,28.8215,22.2356,22.9696,23.5322,22.9696,28.1672,28.337,28.4413,30.069,29.8571
2023-03-01 15:00:00-06:00,28.623,28.623,27.2011,27.2011,25.1537,22.3323,23.029,22.3323,26.3105,26.4236,26.5287,27.8566,27.7547
2023-03-01 16:00:00-06:00,28.2804,28.2804,27.7167,27.7167,27.9433,23.6837,24.3428,23.6837,26.7357,26.8221,26.9341,28.0672,28.0186
2023-03-01 17:00:00-06:00,33.6821,33.6821,32.9127,32.9127,33.307,28.6787,29.3575,28.6787,31.8349,31.9354,32.0699,33.1766,33.1099
2023-03-01 18:00:00-06:00,29.6812,29.6812,29.0042,29.0042,29.1888,25.6055,26.1137,25.6055,28.0844,28.1715,28.2925,29.2719,29.2133
2023-03-01 19:00:00-06:00,22.6711,22.6711,22.0923,22.0923,22.2344,16.7089,16.9519,16.7089,21.823,21.8905,21.9865,22.4317,22.4109
2023-03-01 20:00:00-06:00,18.6071,18.6071,17.5047,17.5047,18.0939,10.8286,10.6956,10.8286,18.2122,18.2703,18.3525,18.6175,18.6273
2023-03-01 21:00:00-06:00,15.8845,15.8845,16.7655,16.7655,15.3889,1.8883,2.117,1.8883,14.7148,14.7734,14.8433,15.5893,15.5302
2023-03-01 22:00:00-06:00,13.9219,13.9219,19.1323,19.1323,12.768,-2.4642,-2.3655,-2.4642,10.6937,10.7574,10.8057,13.0046,12.7849
2023-03-01 23:00:00-06:00,8.1621,8.1621,15.6359,15.6359,2.1843,-4.6442,-4.7537,-4.6442,5.8876,5.9058,5.931,7.934,7.7791
2023-03-02 00:00:00-06:00,12.3988,12.3988,17.7115,17.7115,14.0716,-7.4881,-7.3931,-7.4881,6.4382,6.5825,6.6043,9.4073,8.8774
2023-03-02 01:00:00-06:00,14.0035,14.0035,17.5626,17.5626,16.4384,-6.4921,-6.5629,-6.4921,7.3637,7.5386,7.5612,10.3949,9.7869
2023-03-02 02:00:00-06:00,14.4827,14.4827,17.7881,17.7881,17.3143,-5.5993,-5.6448,-5.5993,7.3433,7.5317,7.5536,10.5565,9.9059
2023-03-02 03:00:00-06:00,14.6885,14.6885,18.0093,18.0093,15.2953,-2.1923,-2.2826,-2.1923,8.087,8.2627,8.2968,11.1219,10.5406
2023-03-02 04:00:00-06:00,17.4316,17.4316,18.6317,18.6317,16.6902,-0.5799,-0.3757,-0.5799,10.292,10.5034,10.5584,13.3435,12.7088
2023-03-02 05:00:00-06:00,21.962,21.962,25.03,25.03,12.8506,2.7207,3.1307,2.7207,16.662,16.747,16.8343,20.9304,20.5945
2023-03-02 06:00:00-06:00,30.4171,30.4171,20.8677,20.8677,21.2855,12.0973,12.9241,12.0973,23.3655,23.4977,23.6135,29.0807,28.4159
2023-03-02 07:00:00-06:00,29.9257,29.9257,23.74,23.74,21.6022,13.0567,13.8747,13.0567,22.5608,22.7185,22.8396,28.6721,27.6314
